key,source,target
/3EFC55C841DE04F93E1162B03860B502,Ohhh @BREEDER_NAME@... you were amazing.,
/7BA8039A45383C5B11EEA9AC428E3158,Ohhh @BREEDER_NAME@... you were amazing.,
/FAB1F6F548473C3126B60F9981FBA341,Ohhh @BREEDER_NAME@... you were amazing.,
/7FF4B7A846AB31C139AAB39A8D7D52E6,Ohhh but I did!,
/B100F65E4495A60CD1761FA5FA43CBEE,Ohhh but I did!,
/F0AE51CA47FD221A60043B81E2DB05FB,Ohhh but I did!,
/9E5B0BA14AE1E009AC9A5BA4D423863D,Ohhh how I have waited to wrap my soft lips around a human dick! Ahhh...,
/F74061254D2D2A0904956FA983C624F3,Ohhh how I have waited to wrap my soft lips around a human dick! Ahhh...,
/FBC59E69493451F2A30A66818584F9BC,"Ohhh how I've waited for this.",
/FEE6416B44C40270EC8167ADD51EA060,Ohhh human yes... my soft fleshy groin awaits you.,
/C25D4CE34387E86F32C4E28046D053D3,Ohhh it felt so good.... as I buried my face into her ass and she thrusted her tongue deep into my pussy.,
/FAD4B31949B0D1AC3DE5B3A79B8048C6,Ohhh yes... ahhh...,
/66F6289345C29C0CE3AFC2A1AB411CEE,Ohhh yes... meow... ahhh...,
/68CDC1534D4397A3A7211A8ED7C2F578,Ohhh yes... meow... ahhh...,
/A5B9250C4C49694C624437927A399459,Ohhh! Ahhh... that was a good one.,
/C7139BD94A0C28E0632C51AE7642CEBA,Ohhh... ahhhh... more...,
/6AAA8DC54239107FC4E476B1F67AD574,Ohhh... big human dick feels amazing!,
/7CF5A50A4055FE22F2DFE0B27EAC8EF1,"Ohhh... hold that thought, my tentacles found a buxom titan.",
/A2744CF74FAF5DE6BA494CA96419872F,Ohhh... it feels so good!,
/244693F347E948FB69765A8A6CFF9E08,Ohhh... mastah... ahhh... taste your fluids please. Fern feels them coming...,
/A3A36F6A453B245F5CA58C97B791509D,Ohhh... soft human pussy feels amazing!,
/2E18B0B24CC860D3136F0CA493EDDD3B,"Ohhh... that's going to be tough to talk about without cumming right here...",
/5624D94B49EF02787D13EDAFB71F472A,Ohhh... would you please this old warden? It is a lonely life...,
/EE11DC6C4F3DE85807004E93DB73A0B2,Ohhh... would you please this old warden? It is a lonely life...,
/F8E2DB524A01D500B2ED3BB19853D247,Ohhh... would you please this old warden? It is a lonely life...,
/52570DF44A9EF55907B4EBBCCC8EFB52,Ohhhh mastah! Finally Fern can have fluids?!,
/9A0EF6A841D0C76A871BD39DB09AEFD4,Ohhhh mastah! Finally Fern can have fluids?!,
/9B8AE2F943E1AF24641C2BB8C4C41176,Ohhhh your dick! Finally!,
/B4EFBB67424526E49554149C5ADDE508,Ohhhh your dick! Finally!,
/8E34225A44160F2F0BD6DD9EFC546B2E,Ohhhh... we should do it again.,
/8F55DCFF4E3BCF0DE5BF4D9F8A9AA83A,"Ok... maybe being the toy is a lot of fun too... but still, just laugh or let's get down to business!",
/B8D3474E436959F3B7C140BFE42CF3C0,"On all fours, the receiver gets pounded from behind.",
/8E5478244452BC05131C69AB8D675563,"On second thought, I'm not thirsty.",
/5A6A37484F5A3F42E1F39E8985E87A98,On second thought...,
/D32D65654495AF92FDE905BBAB8809C3,On second thought...,
/DFFC040044ADEB10FFE78EAC39D9C9A7,On second thought...,
/3002153B48BD52898AEAE78030617CF7,"Once an Alraune has consumed enough reproductive fluid, she will grow into a massive stationary flower.",
/1CE3D3C14381A71E21FE5C9262A5AB20,"Once every 1200 years, the Tree of Bliss will produce a fruit.",
/27BEBE1A44FE66BEF9575592E9C7F573,"Once she metamorphosizes, we are going to fly to Sensual Heavens together.",
/BE9F677046DE7F9AE5246FB18D7F8FFB,"Once she threw me into that pussy portal when Neela wasn't looking!",
/8CB5ACBF46F02BEA48B084A15F2AD8C2,"Once the Seraphim had started propagating, the Goddess ordered them to spread their light across the empty expanse.",
/8B1379924334951ADC6F618BF40ECB55,"Once the body is pushed beyond capacity, it will lose conciousness and for an undetermined time, thou shall not perceive the world.",
/B9D395FA4457763F84E8BD94863D5FBD,"Once the plant has stored enough nectar, it will wait for a horny little bee to come by and... well you know.",
/E1FD0C3A455475E0E474A0A50646DBA8,"Once they built that new temple, the door was sealed... golly 'twas well over 1000 years ago now.",
/57C253374563B35B8FD5A2A79361E4CA,"Once they built the new temple above, people stopped coming here to play with me.",
/DF6BBB7E43776E94C988FCA9C4AD5110,"Once you learn a new position, we can practice it anytime.",
/8D19606C4C2EC6C25E3CF1A4F53B952A,One cannot take on a @MONSTER_RACE@ form without first becoming intimately familiar with it.,
/2E8395B6412987FEE6DC3E8FE37DC549,One of extraordinary loneliness and self-loathing.,
/36E3E99D4C836714C7292D93FA860BA5,One or more will certainly take interest and follow you.,
/84E329854997BD3064CA67922BD88726,"One with the Goddess, one with infinity.",
/B79398FF462643C6AD3C78BBEBD9E244,Only a dryad would be able to do such a thing.,
/72107B4B47CB1F5DE578558788562BE0,Only a dryad would have such an ability.,
/4D0B9DAB42EF8CA84E014A8298104E74,"Only the Goddess will give you answers. Sadly, I cannot hear Her song, for it is much too great for my ears.",
/E60B504F4E0F613CDC4974B7C3F19AC1,Only through our love can you find favor with the Goddess and meet your spirit form.,
/856492FE47B9932F7B6974BC6ADA5EE7,Open Gate,
/14065F34477043D39DE5A2A95756167D,Or a human in my case... a truly rare event. One tasty morsel I would never pass up.,
/639BDE8A40D4ABAD77555A89D2C8E86B,"Or being your sex toy. Don't think I haven't noticed you defiling their adorable fuzzy bodies.",
/BB0E7B2D4F49CAAB00A884BE87ED9F44,"Or if ya wanna really butter my butt and let me see your ""property"".",
/3DB538F149AC7F6C7364009E1811D1CF,"Or, hath desire brought you abreast my holy golden bosom?",
/C4F4ECA34FB62457AF54C48B18A75686,"Or, hath desire brought you abreast my holy golden bosom?",
/86818D694AB04782DD1A299E28AC5BAF,Or... you can beat them to it and have your way.,
/BF975F284EF533BA005E9DB9E53ED275,Orc who wins the most fights and makes the most offspring becomes chieftain.,
/7A7EFCC44E743CC63CBCBB86D21C890C,"Orcs are strong... maybe dumb, but strong.",
/322489D0449B3ABC5F1D12BCD6CAD220,"Ouch, I'm getting splinters in my back! Ohhh... worth it.",
/88DA748247D4C0C5CE3BEC9851A55E05,"Our nature inclines us to plant roots and help life flourish. In my case, I saw so many cows wandering aimlessly here.",
/929A4EF9420407BC85391A864F8E955D,"Our preference is always for semen from the source, if you are interested... it will feel amazing!",
/7D9B8CD848A3DAA68B924CA2B1E60858,"Our preference is always for semen from the source, if you know what I mean.",
/85F88762464249CF2ADFD0AFB3D92DB4,"Our stripes and spots are natural birth marks, and they look like paint strokes!",
/CEC4092D45D0DBE6546A729EE34F0267,"Our voices can reach a pitch so pleasant to the ear, that any within reach may become entranced.",
/F06D080B472FAC8F39770EB5B3818956,"Outraged, the Goddess Herself descended and cursed the demons for their sins.",
/550D874045EED9CAB4096BB51CD7C32A,Patiently we will wait for our mates to come to us... this world is full of lumbering morons oozing with delicious fluids.,
/A4A671C24CE09EFBA18364BA3C0F94EB,"Pawsmaati is ancient, much older than me or anyone else I've met.",
/B628775D4659A3C72D73DAAB3B931832,"Pawsmaati never said I couldn't practice with a human, and I've become quite horny while waiting here.",
/D8ADF7FF4D4119D1628F44BF0E97521A,"Pawsmaati tasked me with practicing my recent lesson with a ""winged mountain maiden"".",
/1E0C491A43E8C2F67FA568B20B5A6743,"Pay close attention to my form, and learn you should.",
/B235542C44D65B1D62C721A3C4CD289F,"Pay close attention to my form, and learn you should.",
/E90C40EC48C37A3A560F8083C83692A7,Perhaps I should do this from now on instead of wasting days slumbering.,
/99F080324D7FD127AB659FB7CC382C5A,Perhaps Pawsmaati is testing me... maybe her riddle is a metaphore for my own lust...,
/2C85485F41A9CB181E6BF3A7AFBAD94C,Perhaps a little too much... they sure get chubby. Aww... but look how cute they are!,
/415BAAD3485DF4862A1042A34A209E90,"Perhaps a quick flight up to Climax Peak is in order, there's bound to be a dumb Titan lumbering about.",
/3771E4E540E0BDDF6C468691EF623F85,Perhaps a trade is in order...,
/FAF0FA2D4B10AE21D5D8D2A27EAE488D,Perhaps next time I will indulge myself and not go so easy on you...,
/E41A1FB14C3203DC5709BD9DDA4C90B4,Perhaps we can strike a bargain.,
/5487409C445EEB5B2C699C8A5253DD30,Perhaps you would like a taste of my sparkly elf pussy?,
/AF6126694453EEB0A7AA7787649EC605,Perhaps you would like to stick that dick in my sparkly elf pussy? Ahhh I would love that...,
/A4367C3445DA16F7A5FC4584F73685FA,"Perhaps, you care to experience what's in front of you now?",
/889821A14F372C605AB0A58DD716FB9E,Pfff I can handle the dick of a mere titty pony.,
/C93E624045EE530E1C314795D4387B55,Pfff I can handle the dick of a mere titty pony.,
/D144DCCB4CB697500ED2F2AF34DA474D,Pfff I can handle the pussy of a mere titty pony.,
/DB44149945F62048F1EF0D9C2BF75EFB,Pfff I can handle the pussy of a mere titty pony.,
/B82BF1F5413587624AD2A6919AF2A0BA,Place Keystone,
/584F9D40402221274D5F6181E5ABF50C,Play with me @BREEDER_NAME@!,
/F267FA90451165F036048A9D768C4718,Please give Fern all drops. Fern grow faster with more drops... no more drops for purple elf.,
/8C9B5804468F5F400DC62BBD043B050E,Please take it... maybe we will cross paths again.,
/52FA782943DCF1904C31D0AD39452FE2,"Please take the glowing rock on your way out. I feel the hunger creeping up, and my elf is looking full and ready.",
/42E784EB4CC0C7FDD764FD8CF45C2F9E,Please yourself in my pussy!,
/AE9DC6E246625CE553B669ADBD1EB570,Please yourself in my pussy!,
/1CCC14A74CE9A9AC038704B5BCC41068,"Pleased with this, the Goddess created worlds for Her creations to reside in.",
/7E871257404E27C20903A3877220C69A,Pleasure Pastures,
/27565BD64B41A94885451F8607E68D2F,Pleasure Pastures is now accessible.,
/BCB1A0F54609C871293D96B90F2E8B8E,"Ponder this, you just manifested on a ranch in front of a purple elf.",
/1D5D92BD4B78C422411CC1AB0BD34552,Poor Fesssi is probably running low on bosom cherries by now!,
/BF3EDB194CF036CAB350B4AB88EC33B1,Portal,
/7EF6E34743EE042D016B90AFA3F62AE6,Potent,
/7EF6E26243EE042D016B90AFA2F62AE6,Potent I,
/AFBF754C422E5E00DF8BB7A37B956DF5,Potent I: Offspring have 20% greater chance of inheriting traits.,
/7EF6E26243EE042D016B90AFA2F62AE4,Potent II,
/AFBF754C422E5E00DF8BB7A37B956DF3,Potent II: Offspring have 30% greater chance of inheriting traits.,
/7EF6E26243EE042D016B90AFA2F62AE2,Potent III,
/AFBF754C422E5E00DF8BB7A37B956DF1,Potent III: Offspring have 40% greater chance of inheriting traits.,
/AFBF754C422E5E00DF8BB7A87B116DF5,Potent: Offspring have a greater chance of inheriting traits.,
/B841784842366C72B99D7BABC88D97E6,"Pregnancy doesn't make sense!",
/FBA6175C45D9F4E3E3CD7F85021561C6,"Pregnancy isn't what you think!",
/F21C5AFA463E6FCE44980EAAEE23498C,Pretty butterfly!,
/AB0597744358BD82828774A65E812AEE,Pull Lever,
/758A181D4F348EDE373A33ADB8F3CB08,Pussy portals... really?,
/9F8F75924886323A16353D90FDCB1B1C,Queen Bee?,
/80408EFE4DAB489A51D3D58E74F77AE0,RBJ,
/4C2C05D7478D2973C8FEB68C486BAEA2,Ranch,
/A350122B4286C7BCFA490982F8390CB1,"Ranch? Oh right, and your ranch too!",
/3EDC810646DEEE7CC8706393F4141D13,Really?! These truly are the best days of my life!,
/BB111DD44D5B70DED7DD519DD967FEC8,Really?! These truly are the best days of my life!,
/DCA3C7F14DDEBDAEB595FB95AA6A4F3C,Really?! These truly are the best days of my life!,
/0529D0BB4C3047950C7EE496E1F0E5BC,"Rejoice, for the flowers have returned!",
/7A6479A946793FED41931F8AF7F6B4DE,Relax while I slather your dick with lube.,
/703FABE24E96D3592AA524833F23CA4D,Remind me about that dungeon under the temple.,
/14E2045C4451D2597C51F4AAF56AE3B7,"Remove your garments, for you must be nude.",
/4954D9E748572866289FA785934950B8,"Remove your garments, for you must be nude.",
/975E8DE7431AB39F97281DB7BD7DE314,"Remove your garments, for you must be nude.",
/C4A89EE6414BE3013E77CA81E8105E53,"Remove your garments, for you must be nude.",
/75848F9C47DF47B57018B9BD12602720,Return to me when you change your mind.,
/10B6D2544B53FFD4CF0A1DA4375DF5B5,Return to me when you have caught a female Foxen.,
/81AE34CA41E9CDDCF3756EBC867EF3A5,Return to me when you have caught a futa Foxen.,
/F44AC0034E9517A0581F3EA383C623F9,Return to me when you have caught a male Vulwarg.,
/721BAB5440338ECB3CE2EB9A27D969B0,Returning to me with that familiar glint in your eye.,
/DD90913F4C544CDB2D79CDAE67287C68,Returning to me with that familiar glint in your eye.,
/21D4E1714A491D7CAA40E99AA6D354E8,Reverse Cowgirl,
/12D176A644633E97EDB77BAB882297E2,Reverse Cowgirl!,
/C760FF8B46FA4C58A2012CB2F41CE6F8,Risu,
/E97D557A4CC9B101F2F7E1A43C6C27B9,Risu Hutch,
/22657D9344EA0FA193ED4BB66564D308,Risu body fluids.,
/25F0F67B48B7F4AEF73F849ED76DC655,Roots block this gate.,
/1D81ECE4468C6B5A5BE467964A7CFE43,Sadly I can no longer help you harvest fluids from wild @MONSTER_RACE@.,
/7C3F628D4E83DBC5016EC8A8263D2372,Scary!,
/0685B494422BDD14CE725297CA6A02B0,"See, there is nowhere in @WORLD_NAME@ that I haven't slithered.",
/A6F150C044603E1020AC1BB1DA82BAF4,"See, there is nowhere in @WORLD_NAME@ that I haven't slithered.",
/D7CBF3A849F90F40A1E899A00B974FBA,"See, there is nowhere in @WORLD_NAME@ that I haven't slithered.",
/3E5B1CA94E6EB9CC180AE3A6F9EC5439,"Seek the keystones hidden throughout the world, for one is required per gate.",
/FF0D5A0E4AD29A5B9CCF59942CB94FFA,Seeketh thou a higher quality breeding stock I sense.,
/B9F630DD484439D0C2B6EFBC3D01D2C5,Semen is stored internally to reduce the potential for damage and make more room for the vagina to expand.,
/285890D247FC3E821AD5D891D0F52E60,Sensual Heavens,
/9B658408464A163996BF3E91C08BB92A,Seraphim,
/97A580FD4F8820DD9E8FA09B6B69797A,Seraphim Loft,
/FF5A245B4A28E802C1A30CAC4B4DE4E5,Seraphim body fluids.,
/CE59EDA9407017D7F23359822FA77A1D,"Serve tribe first, or even better bring my tribe mates!",
/44ABED7740DE9FD12170D8B548E87A78,"She assigned each world a special Seraphim, an archangel, to guide the evolution of life.",
/43D79A3F4EFECC071827CCAC96ED865A,She birthed offspring in their image and made them immortal. Those who believe call this the Great Conception.,
/39BB76F04901D85036C696B74CA537B3,"She can get mighty cold though, ye best fatten up on 'mai milk if yer head'n that way!",
/AA4B233A44217B671C811FA495E456B5,"She can pollinate me all day, and together we will make amazing fruit.",
/F790EDFC4B6DF5886C322687396F4E9C,She has charged me with guarding her offspring.,
/6200B02D4EBCCEB4A3E6E2A95F82F6FA,"She has the unique ability to change her body, both in size and... ""features"".",
/D673B2CE4FDE4D50F057C0A033DA8F53,She is amazing!,
/9E0F2A7F4F6510D820FB12BE4580D421,"She is kind and loving, you will experience untold pleasures... trust me.",
/FDF4297C47FFAC2C90A1C8A5AC503A21,"She knows how to please, and her delicious honey has increased my fruit production.",
/C94B41FA4308FFD8A8F985BFB7D0411F,"She landed in my web with a thunderous crash, and ruined the whole thing.",
/8249C21F4D54352D41F755B9013E7ACE,"She loves my soft silky webs, and especially my tongue.",
/DE7B484C4224680737F160881A189942,"She only spoke one phrase to me: ""I must speak with the human.""",
/23A18A464B463F98B66625813C8B1459,She should have known of the gluttony inherent within serpentssss.,
/B18F6EA040A16FCFD95EB3894A067B79,She speaks to me! Such wonderful stories about her adventures rolling around the world.,
/5629D6AE4A1B8ABE39599596DC46FC1C,"She took pity on their creations and made love with them, an event that would come to be known as the Great Conception.",
/63C3A400466ECFE75FCDA58BBC7954C9,She was... eh... doing interesting things with a massive spider!,
/63185F8D44DB00B8514792BA4971889F,"She will probably know more, she sleeps... I mean gets... around.",
/D560F92446F9C63CB113458A9A0ED552,"She will start sucking it when I'm not paying attention, what a nice surprise!",
/C831296B46D9E6D1B4ECA181BCD5520B,She will teach you how to position the body for optimal sexual experience.,
/85EBB13040FCB54F971A719C5A67F240,"She will then play with my breasts and pussy for hours, begging me to return the favor.",
/B0D63ADB45CCFD884D1581A5725EA8BF,"Should you manage to do it, the keystone will be granted to you and I shall instruct my workers to remove the honey blocking Sultry Plateau.",
/47744FD540FDC8F7DFF41B8338EA076E,Show me what you can build.,
/9E44475F4EB585010826CC9A936D628F,Show me your milky products.,
/60635C454CEF8341039602B6529EEE22,"Since humans are, or were, a myth, spiders crave the next best thing: elves.",
/9FE7AADC4372F0B32E971C838E6554EA,"Since you're a breeder, it's your job to catch and mate as many @MONSTER_RACE@ as possible!",
/F75595714B06DF676D20B5B79FB8C222,"Since you're a breeder, it's your job to catch and mate as many @MONSTER_RACE@ as possible!",
/97B6C8DB42BBC06231748889E00AC3AE,"Sink inside my silky body and I will make you feel good for hours. You can spend all day in here, I don't mind.",
/6AFADD1A416223C71B86159050C16A67,Sit that lovely body on my lap...,
/C663C20145DB65B7F113CBAB867BE177,Sit that lovely body on my lap...,
/E89A6BB74D15111C98632A99F45673C5,Slender,
/E89A6BB74D15111C98632A99F45745C5,Slender I,
/D535E0D84F73A7E07CA72DA2ED4F1B14,"Slender I: Inherited a smaller body, Dexterity raises the XP gained by 20%.",
/E89A6BB74D15111C98632299F45745C6,Slender II,
/D535E0D84F73A7E07CA72DA22D4F1B13,"Slender II: Inherited a smaller body, Dexterity raises the XP gained by 40%.",
/E89A6BB74D15111C98632199F45745C7,Slender III,
/D535E0D84F73A7E07CA72DA21D4F1B12,"Slender III: Inherited a smaller body, Dexterity raises the XP gained by 60%.",
/D535E0D84F73A7E07CA99DA2ED4F1B17,"Slender: Inherited a smaller body, Dexterity raises the XP gained.",
/50BBFEDE44CEF2DA13694AAE7DBF17B9,Slick,
/50BBFEDE44CEF2DA10124AAE7DBF17B9,Slick I,
/E20511A746C7BFEF4C46D5A2F2586CD0,"Slick I: Inherited slick oily skin, Allure raises the XP gained by 10%.",
/50BBFEDE44CEF2DA10124AAE7DBF13B9,Slick II,
/E20511A146C7BFEF4C46D5A2F2588CD0,"Slick II: Inherited slick oily skin, Allure raises the XP gained by 20%.",
/50BBFEDE44CEF5DA10124AAE7DBF17B9,Slick III,
/E20511A746C1BFEF4C46D5A2F2586CD9,"Slick III: Inherited slick oily skin, Allure raises the XP gained by 30%.",
/E20511A746C7BFEF4C46D5A2F7556CD0,"Slick: Inherited slick oily skin, Allure raises the XP gained.",
/12036FB64912193341380BA267A64971,"Slide yourself in here with me, my body is silky and filled with sweet nectar. I will make you feel so good...",
/1E23F2524EB7DC68DC07EC92E709C65F,"Slide yourself in here with me, my body is silky and filled with sweet nectar. I will make you feel so good...",
/42094BD145964827266556B272FD2005,"Slide yourself in here with me, my body is silky and filled with sweet nectar. I will make you feel so good...",
/A913B249494A32A6AF263BAE0962E781,Slime slime slime... I can play with my slime all day!,
/855B7EB248E6DF97FE4486BAE527851B,Small Size,
/F1D3A2E044E22D62A15FD2A3C291C751,Small: Roughly 5ft in height.,
/F20F724C47A982D41C8EE29F4756992A,So @MONSTER_RACE@ are really horny...,
/0169F2A34BA4C1104CDDEE99B3A3B50E,"So I can, y-y-you know... feel your cock deep inside me.",
/6829983E4E26EA5122F484ADF8FB4FD0,"So I can, y-y-you know... feel your cock deep inside me.",
/CF8C923C4436452FD45381813CFCD1F5,"So I can, y-y-you know... make you feel good.",
/7E36966C48C520604CCDB1B0B9BC0D6E,So I met this lamia with a huge ass...,
/F4CADE7A441CE6B749B76B9F7EC26371,So it makes you high?,
/EC505AF645F08A603F4BDF98F4F09BAC,"So many bosom cherries to make, the cows are always ready to eat them.",
/6AC536E24C0B1E1315E29E9057A06011,"So many splinters in my back, but it was worth it!",
/81FF00324D042DD0F45D40970CC45929,"So much excitement for one day, getting sleepy.",
/93692542487EDBAE8A18A699EC9053E1,"So much excitement for one day, getting sleepy.",
/1E3AD95641E1D41AAA9115A007EDC28A,So much pleasure! Ahhh...,
/71EBF0F6407504B6EBF1FEA8D6AE2F52,"So sweet are the songs of pleasure, sung by those who play with this lucky mermaid.",
/941010544E6432D137832FA1B37E0C10,So we can do any position that might arise.,
/B5227FC24AE0F8318DF7DBAF9AC7553A,So you want to learn new sex positions I see...,
/45B1E6E34C7DA1B37BDE04B204DC4C4B,"So you're a princess...",
/3526724A47197988348500AADC4A0504,"So, you bathe all day?",
/16049E004B001A3FEF8E25BEBE498398,"So, you just meditate and rhyme all day?",
/4F3471C54B27DDD9BC7D5F8A12D1E871,"Soft and plump, with many a bump.",
/611DA9BB4817A59AE6891B9EEF129C59,"Some adore you so greatly, they are willing to bind themselves to your physical body, allowing you to take on their form.",
/6EB1D4054ABCE1E3818FC39FB5A8415A,Somehow you took a cock larger than you and still made it feel amazing.,
/28955F46435D1F55766020A176FA5628,Somehow your little cock made me feel amazing.,
/63B6296840BB64E725E7219F715EEAB1,Something mythical... something forbidden... something... human!,
/6E00A63F478F64D2903412BF02831B47,Something mythical... something forbidden... something... human!,
/BC50064D4E4A670A496FFAB77DB95208,Something mythical... something forbidden... something... human!,
/BE946F0645DD9D40528D2A9DB1FB48B4,Sometimes Falene makes me ride on her back around town.,
/6229EDF2456AA517D405ACBDBBD6D488,Sometimes a tribe sister comes up here to challenge me. She will leave with her pussy and mouth full of my seed!,
/2E8D7983446334A29BB4E0BCEFBBC092,"Soon She realized something was missing, for the light had no meaning in the universe.",
/1A36435A4EC979C7162B59A0A03846B6,"Soon my nectar collection will be complete, and I can return to the Hivelands.",
/3ECED49B42C93D52237EFFBEAB033F9A,"Soon my nectar collection will be complete, and I can return to the Hivelands.",
/502599044F833B4F276595B3EAD343C5,"Soon my nectar collection will be complete, and I can return to the Hivelands.",
/68A15FB749BF4A36B88C4C82CBC3166E,"Soon my nectar collection will be complete, and I can return to the Hivelands.",
/62DABAA04453893D6FCD5390D28CB19A,"Soon, I will fully bloom and not be able to move. We can have a lot of fun with my flower body!",
/D4BAFDEE4340A6062B18808C4CB9ABF1,Soon... ahhh... you will be covered and impregnated by sticky Kraken pleasure...,
/233ACAAA4B9A80E38B57579ACF78F5DF,Sooooo very high human.,
/C462B3344F759413A7C6F28489176C99,Sounds like a personal problem.,
/3033B03F4617AF302335059B87E769FB,"Space and time are different there, but this you already know as a breeder. The Void is where @MONSTER_RACE@ come from.",
/9C25CF834B78D0D105D4C98D2D869441,Sssso tasty. Hiss!,
/CA8A7F834A44AD0FFD7433BCE63D2DF7,Starfallen,
/20FEDBA24B5C623E162B85A3D6ACF514,Starfallen Monolith,
/3B3FB5184F1E276BF9EE46AB7835441D,Starfallen body fluids.,
/47D73C824ADC81BC6CCF3D92213FA9A5,Sterile,
/0E6E1156457FB3513C060D979FF6B9AE,Sterile: Cannot produce offspring.,
/11A588964451AB702EC48CA542D16E81,Stick that lovely human dick deep into my Lamia body... yes...,
/B8D5DBD04A2C66CA06A044B457DC1B92,Stick that lovely human dick deep into my Lamia body... yes...,
/8A4D4F5B4BD3D8674E6E9993C7C0BD47,"Still... you pleased me like a stallion. That's amazing for one of your size!",
/7989199A4B0BA24F0B904493FCC965AC,"Still... you took my fat horse cock well. That's amazing for one of your size!",
/9928C04F5ABC681B1BF676BB56435E35,Stoic,
/9928C04F4EBC681B1BF676BB56435E35,Stoic I,
/8EBA2B7C475E9710DEB122887C14BEE7,Stoic I: Max Lust increased by 500.,
/7928C04F4EBC681B1BF676BB56435E33,Stoic II,
/6EBA2B7C475E9710DEB122887C14BEE2,Stoic II: Max Lust increased by 1000.,
/4928C04F4EBC681B1BF676BB56435E31,Stoic III,
/3EBA2B7C475E9710DEB122887C14BEE9,Stoic III: Max Lust increased by 1500.,
/8EBA2B7C475E9710DEB194887C14BEE7,Stoic: Max Lust increased.,
/918B478A43CBE1B0D924E481A227D3AD,Stop your tentacles!,
/6EF706E0478902DEB34A90A8A214F622,Stuff that cock in my mouth!,
/F04C84AB444F3972C1F0A385928FD413,Stuff that cock in my mouth!,
/35B0312145CDC987463545B35DBCF219,Submit human... I cannot control my desires!,
/DC880E904973CDED818EF58F9949FB40,Submit human... I cannot control my desires!,
/499B497C4E14B785E998D6AD8BCC3B50,Such an amazing orgasm has made me lose interest in playing with my tentacles for now.,
/CDD7DC7F455DCBF71E9A4E93B40A1731,Such an amazing orgasm has made me lose interest in playing with my tentacles for now.,
/627219374671317BBA6148B048EA7B8F,"Such creations roamed in weak forms purely by instinct, what you call animals.",
/C18558714C7A7B697778D68CFD03FAF0,Such has caused many a Kraken to force herself on weaker mates.,
/44F952984F6E2F20583500AA72B0067A,"Such is for Her to decide. Rest, for She is all-powerful and all-loving. Their care and wellness could not be in better hands.",
/A5C9D438443FEDCB4CF41985385B02E1,"Such is how I learned of my buxom genetics, few blessed ones possess the trait and it is highly coveted.",
/B41CF0334A59DC837984179B995A16B2,Such is how I uncovered the truth of non-duality.,
/6272317B4A4AE3E76212F6A3B94CDAAA,Such strength... ahhh!,
/1FEA2992437543C7A8B378B9046E4AE5,Such sweet release for Cassie!,
/69A9D5F54EDCF87EF58377AD4E0074A6,Such sweet release for Cassie!,
/A77C67204806B8B31933BD9C7A4C5C54,Such... ahhh... deviance...,
/0559493D46F48B86A2683FB3AC087112,Sugar walls before balls!,
/D066439244AFE855B06F90AB1A4A0829,Sultry Plateau,
/11A9B90644E91677CD9DEFB4CC831C2C,Sultry Plateau is now accessible.,
/91EBB0754C1505A5258A0CB3E6CE0D71,"Sure can! I'm a bunny, so hopping up there wouldn't be a problem.",
/3A46F38444516EB07B8D84BC38A2B77C,"Sure we made a giant fruit, but you lack the lust I require to feed these cows.",
/69BF400A48282A84EA4AA8B5CDA9D1A3,"Sure, if that's what they call us now.",
/8702885F4AD8627AC254029214EED99B,"Sure, it can be tempting to drink all of the fluids, but I love you Master and know you need them.",
/04B934DA4280B01E3757EB87CAD514BE,"Sure, letting the dryad play with my ass in exchange for fruit was fun for awhile. Her decadent cherries are delicious.",
/2B7282574EF4D841A9B0AD9EB06296D5,Surprise,
/C7EBEA0D46D85CCCBE6EDDB796DAB929,Surprise,
/EB54AD484FADC0D1DA6A95B5B6780E36,Surprise,
/9F7E04704B60E2F2EC07E9B3308B36FE,Surprise: This one was the product of wild sex.,
/5D244F6542342816F374B582D37B9B98,"Swearing to return again one day, the Goddess departed and faded from sight.",
/934029E9456E811CFA0084839F9BABE4,"Sweet and juicy, but just a little squishy.",
/20D5FBB14DDFF45AA9B224862543CAFD,Sweet and juicy... oh!,
/567F4EF7487947546DDFE3B0195DFDEB,"Sweet delicious human pussy, ohhh...",
/3688842F4859D54E5DEE7C9284F1966A,"Sweet delicious human seed, let it all go! Ahhh...",
/863580FA480DA6167885D1A2BBF22B9C,"Sweet delicious human seed, let it all go! Ahhh...",
/F890DAF744D2EC5F55BEE5AFC5CA772A,"Sweet succulent human, you were delicious...",
/FD469A5A4E24AF221A0C9E85AFEECED7,"Swelling of the belly represents the newborn's progress toward development in the Void!",
/9928C04F4EBC641B1BF676BB56435E31,Swift,
/9928C04F4EBC681B1BF676BB56435E31,Swift I,
/8EBA2B7C475E9710DEB122887C14BEE2,Swift I: Lust cost for breeding reduced by 15%.,
/7928C04F4EBC681B1BF676BB56435E34,Swift II,
/6EBA2B7C475E9710DEB122887C14BEE5,Swift II: Lust cost for breeding reduced by 20%.,
/4928C04F4EBC681B1BF676BB56435E36,Swift III,
/3EBA2B7C475E9710DEB122887C14BEE7,Swift III: Lust cost for breeding reduced by 25%.,
/8EBA2B7C475E9710DEB122887C22BEA2,Swift: Lust cost for breeding reduced.,
/451D045F4EC3DCF8BA7211AC97FF4D8A,Sylvan,
/10B218DC466D7C9E5D99159D3C8C2B49,Sylvan Treehouse,
