key,source,target
/C8B72D6D4D86B796908184881D5AFFF6,我们来玩个温柔的游戏吧,我们来玩个温柔的游戏吧
/C77FA616486308414031F29069272188,让我们给我的灵魂充电,请您改变我的魂灵形态。
/CA7A7B57487A850B58D2F18581846801,让我们来看看原产于蜂巢地的花朵是小茴香花和射精花。,让我们来看看 原产于蜂巢地的花朵是小茴香花和射精花
/752BA5D9498A3D0A3B274BA6E3AFDDAE,刘德沙漠,粗俗沙漠
/5D28B49D4DE445D9A31C4FA2B4501737,现在可以进入卢德沙漠。,现在可以前往粗俗沙漠了。
/827D026847F470B33C9BA5B6E24201F5,提升,举起
/3EAFC53348C0B793D4BF32A6B78F4E3F,升起了,举起！
/70CF21944D42682E43C6EBB4A8757DB0,"就像我们在 @WORLD_NAME@ 说的那样：""先糖后球",就像我们在@WORLD_NAME@常说的：SUGAR WALLS BEFORE BALLS ！！
/0BC94BF94437671AAC651EBA39693570,长久以来，我一直希望能品尝到精灵的味道，但他们从来没有来过这里。,长久以来，我一直希望能品尝到精灵的味道，但它们从未来到过这里。
/CEB5AB8346357320346305B899A9C7BB,很久以前，这里生长着大片的花朵。它们分泌的花蜜堪比女神本身。,很久以前，这里生长着大片的花朵 它们分泌的花蜜堪比女神本身。
/6FB79F1B4245887D7C56A197959DA2A1,看看我美丽的花朵，它绽放了哦，我的天，这感觉真奇怪......,看我美丽的身体，它开了！哦，感觉有点怪怪的...，
/A9B242A6410BF5830F30419F32801AC2,看我美丽的花朵，它绽放了！哦，我的感觉真奇怪......,看看我美丽的花朵，它绽放了 哦，我的天，这感觉真奇怪......
/D48D138B4D55F9A604E2E0AFFACE1674,看看我美丽的花朵 它绽放了哦，我的感觉好怪...,看我美丽的花朵，它绽放了！哦，我的感觉真奇怪......
/D7F8B9C2431BFB6ED28ECAAF83BAE062,看看我美丽的花朵，它绽放了！哦，我的感觉好怪...,看看我美丽的花朵 它绽放了 哦，我的感觉好怪...
/DD7ECB9E437DDF8975868AA3934E909D,看看我美丽的花朵，它绽放了！哦，我的感觉好怪...,看看我美丽的花朵，它绽放了！哦，我的感觉好怪...
/46745F5D451EF7EB89BFE58F57B364E3,看看它的大小,看看它的大小
/8583D0EF44A4998B0C96F2AD09B65314,看你干的好事，我现在欲火焚身了,看看你干的好事儿，人家现在好想要啊。
/BD2871634CBCB94F889B2FA98F0BF8DA,这些迷失的灵魂 只有你能帮助他们就在我们说话的时候 他们漫无目的地游荡 被欲望所奴役,于这些迷惘的魂灵，汝是唯一能帮助他们之人。正当吾等说话之际，他们依然漫无目的的游荡，亦被他们的欲望所驱使。
/840B179B496FE7BBE7487EAE11227191,色木,欲望之森
/8E6A9EEC45D5EC9F679747AFFA8DA855,也许是那些可爱的狐狸精之一,也许是那些可爱的狐狸之一！
/F9EF68BC4CE831DD669546BF6213C846,喵！卡西会给你喂猫粮的,喵呜！！！凯希要在你体内播种啦！
/094E844446699726A85B8EBB5AED84C7,喵！轮到我了吗？,喵！轮到我了吗？
/A97AEF8E47499B2AEB627CAE711C36BC,喵插我吧，人类,喵呜!!!操翻我吧人类！
/83A7F89A4658D8B1BD522891AAAC0578,大多数时候，我都会被塞满所有的洞。,大多数时候，我都是被塞进所有的洞里。
/DCBFA42D4FD9520CA7F586A84DCF3921,和我做爱吧 @BREEDER_NAME@，让我们在她的注视下尽情欢愉。,"同我共赴鱼水之欢吧@BREEDER_NAME@,让我们在神明的注视下雨覆云翻。"
/B7C8EAFE428A554328A015A9F572AEDC,再次与我做爱@BREEDER_NAME@，让我们在她的注视下尽情欢愉。,再和我做爱吧 @BREEDER_NAME@，让我们在她的注视下尽情欢愉吧。
/22DBDC6341C9C5D8D427F0A18A87ED40,管理你的波瓦尔,管理你的奶牛人
/86DE4E4645DF60181C48AD85C95C97BA,管理你的恶魔,管理你的恶魔族
/E91EF4164FCD12832A52B095A8557B4A,管理你的龙,管理你的龙人
/9EEFE8B54303A99BB5053CA7F7960A23,管理你的福玛人,管理你的深海族人
/9884BCFB41767F163392F78AC097E388,管理你的狐妖,管理你的狐狸族
/9948725645B6492AE76EDB8B38DB1C7F,管理你的哈比人,管理你的哈比
/39E5F4F34604E8D146FCCBA395551EFA,管理你的混血儿,管理你的混血种
/45DEB2444826198BC72D2197A3F25B05,管理 Nekos,管理你的猫猫人
/EB1406C440D3EF18AF3C78B296137764,管理你的瑞苏,管理你的 Risu
/8F8279FC4A2E364B7CE585981E0279EF,管理你的蛇妖,管理你的天使族
/028C9ACB45CFD05DB106DBA06B056886,管理你的星陨,管理你的星陨人
/7EF1ACD74571884FC8F3A9B17EC12FEC,管理你的希尔凡,管理你的森之妖精
/0C1F84244DE410EF33BD2B924829370C,管理你的泰瑞亚,管理你的蜂人
/0DB9C395441D2A229D61EE963260C09C,管理你的泰坦,管理你的泰坦
/0BBD00B64AD7488CC6A8008C2BAF8B41,管理你的瓦尔瓦人,管理你的狼人
/D1984E71418CEF4F3D39AC911B217790,许多水生 @MONSTER_RACE@ 族居住在我们美丽的王国，但只有克拉肯人拥有统治的力量和意志。,平等居住在我国的水栖魔弗灵为数众多，然而有能力和意愿去治理她的，只有海妖族。
/1C771B6F4DD1FF210888A5BB37418D44,它们数量众多，但就像所有野生动物一样，它们经常出入虚空。,它们中有很多，但和所有野生动物一样，它们也会经常进出虚空。
/9935EBCD498F8B600AAED699613B52E9,蕨类植物在土壤里发现了许多闪闪发光的东西。蕨类植物想吃亮晶晶，太难了。,小蕨在平原上找到了很多这样的闪闪亮……嘶嘶…小蕨尝试吃亮晶晶，但是实在太硬啦……好难咽。
/1F09338F4D35C76074A719BBC6110181,质量是求解器计算（求解力和求解旋转力）中的一个因素，在这里，力被转换成最终速度。质点的质量越大，移动它所需的力就越大。,质量是求解器计算（求解力和求解旋转力）中的一个因素，在求解器计算中，力被转换成最终速度。质点的质量越大，移动它所需的力就越大。
/2632B36446A9D5F9E018209CB73837B8,大质量,巨大体型
/9F83DE504D98E2D4C149568C1F8DE768,巨大：大约 15 英尺高。,巨大体型：身高约15英尺（4.57米）
/276B525843A991FAE2D5FAAE9243EFC9,正大！花开爱你,主人！小小蕨爱您~
/07F233504BDA1232640FB1846CBFE868,Mastah！Fern love you.,主人，小蕨永远爱您。
/A3D34227454452C74EC9BEBE9D5B4A17,Mastah的乳房好柔软Fern喜欢,主人的乳房好柔软！小蕨真的非常喜欢。
/236BBFF14A62BA287C86179E8ACDDCA9,Mastah... 你的老二好大啊它能给我很多液体,主人……嘶…你的屌好大！它应该会喷出来很多该我吃。
/F8E720D345661A45019656BB02DC9809,Mastah?,马萨？
/F91CB0D5406C6A0CEF265AACB268DDE0,马斯塔？,主……嘶人？
/F8B7E4C84269C81CD36B5CB136D0AA4F,伴侣... 是的人类是繁殖者,伴侣......是的。人类是繁殖者
/4E27E33747B868644B436C9F77707525,我可以吸你的奶子吗？,我可以吸你的咪咪么？
/11BBEDC74B6704427E32B6A7F9FB5D77,我可以... 骑在你身上吗？,我可以... 骑你吗？
/3DDC87214109BEB2D2A970A966C08449,我可以... 对你使用我的玩具吗？,我可以... 对你使用我的玩具吗？
/46E1708442BF3BDBC5C555BB87A184A4,也许是一队秃鹫雄性......不，他们只会想要口交，然后逃跑。,也许是一队秃鹫雄性......不，他们只会想要口交，然后逃跑。
/9E8C52C446FF788D61D6B98D9189D88D,也许在我的肥臀之间？,也许在我的肥臀之间？
/25A665DA43117878012D26AE56A39F23,如果你见到我的肥屁股妹妹 她会告诉你更多的,如果你见到我的肥屁股妹妹 她会告诉你更多的
/2E166A6948BC2569CE3FCAB659B7FE7D,也许我的乳头？,也许我的乳头？
/1C15952A4859910408BA90BF113F067B,也许你和我可以一起玩玩这条龙,也许你和我可以一起玩玩这条龙
/3B85C4B1437679C67EE00DB4AEA10E96,我是酋长，因为我最会用老二，所以小心点,我是酋长，因为我最会用老二，所以你要小心点
/DA8A389840F92C11D80A20A1593273B7,我在这片土壤里成长......嘶嘶声。还是小树苗......需要肥沃的土壤才能长成大龙！,我从这片土地诞生嘶……我还是株幼苗……需要主人的抚育嘶嘶…才能长成一株茁壮的曼陀罗！
/8103840A43F7351F6B263C98CC5A6335,我的水壶都满了 你确定你的小身体能承受得住吗？,俺的咪咪里装满了奶，尼确定尼的小身体能全吞下去哦？
/DC0025004492CEEAE0F8D1A26E169F34,"我喜欢 ""开花 ""这个名字嘶嘶声","我喜欢 ""开花 ""这个名字 嘘"
/C5E724D9440EB6AC1E01458A6325FC39,我喜欢费恩这个名字嘶嘶,我喜欢这个名字，小蕨…嘶嘶…
/FF56CAFF482C5F43FF4C419DCB359C8A,卑鄙的人类小疙瘩也有感情！,粗鲁的人类!矮肥圆也有感情!
/E89A6BB74D15111C98632A99F12675CC,肌肉,健壮
/E89A6BB74D15111C98632A99F45745CC,肌肉 I,健壮 I
/D535E0D84F73A7E07CA72DA2ED4F1B11,肌肉 I：继承了肌肉发达的身体，力量使获得的 XP 增加 20%。,健壮 I： 继承了更强健的体魄，健壮使获得的 XP 增加 20%。
/E89A6BB74D15111C98632299F45745CC,肌肉 II,健壮 II
/D535E0D84F73A7E07CA72DA22D4F1B11,肌肉 II：继承了更健壮的身体，力量使获得的 XP 增加 40%。,健壮 II：继承了更强健的体魄，力量使 XP 增加 40%。
/E89A6BB74D15111C98632199F45745CC,肌肉 III,健壮 III
/D535E0D84F73A7E07CA72DA21D4F1B11,肌肉 III：继承了一个肌肉发达的身体，力量会使获得的 XP 增加 60%。,健壮 III：继承了更强健的体魄，力量使 XP 增加 60%。
/D535E0D84F73A7E07CA88DA2ED4F1B45,肌肉：继承了肌肉发达的身体，力量会使获得的 XP 增加。,健壮 继承了更健壮的体魄，力量使获得的 XP 增加。
/DB15AC1342DDCD7D060351944CB369E4,Meeeeeow！,喵喵喵呜！
/42E4526948669BCD5AFBD29DC9583D3C,我是炼金术士...我不相信这些东西！如果你想了解更多关于这个神话的信息，就去找大祭司莱兰娜或者那个令人毛骨悚然的塞拉芬吧！,嘛，我是个炼金术师……我一点也不信这种鬼话！如果你想了解这段秘辛，去找最高女祭司Leylana或者那个令人毛骨悚然的六翼天使！
/BF7F7E1041AD5B8267C70694F83985F6,我......你又是一个因为我个子小就觉得我可爱的人！,嚒……你只是另一个因为我个子小所以认为我可爱的人!
/D5C1C3B248D402846D813ABD2800F061,我每天都和她做爱,在精神上，我每天都与她做爱。
/1D44F1774A53A6682BEE0BB2C13C2732,喵,喵呜！
/4C652AD04D9097F863E733A839BB24D1,喵,喵
/7783C7BE4A308CDF4CD62C95E910323A,喵！,喵！
/BE16AB634A0B031F9DEEF79B3D80C4A5,喵！,喵！
/EB2D583D443FA7DB15278C95780CBC37,喵嘿嘿，不要让我开始！,喵呜！嘿嘿嘿，别给人家起这个头！
/03FDE484412EB5432BA89A9FF52176AD,喵感觉真好我要把猫咪的精液弄得到处都是了,喵呜！爽死了！小野猫要被自己的猫咪精液呛到了！
/8C159EEF4934350128EF61B587714DE0,喵感觉真好小猫的精液很快就会射给你！,喵呜！这感觉太舒服了！我快要去了！哦哦哦!!!
/3A445E064F00F058EEF964928975B1F0,喵喵感觉真好...,喵 感觉真好...
/BFFF5322468F41E7F71C74B621772062,喵感觉真好...,喵 感觉真好...
/AD1829A4465DB79DEB4829B81F4E7A03,喵你下面那块地真不错...,喵呜！你那里可真是有些好东西而且还…有条好枪啊…
/39E4B8C74F24A77B88CFA89F73E896C7,喵是的，我写的和我说的一样多。嗯...我想要......喵！给我个可爱的东西，我可以把黄油棒放进去。我想声音越小越好，喵。也许可以做得特别温暖柔软......你可以控制的，对吧？喵 这纸看起来很好吃吃几口也无妨  -凯西,喵 是的，我写的和我说的一样多 嗯... 我想要...嗯...喵！给我个可爱的东西，我可以把黄油棒放进去。我想声音越小越好，喵。也许可以做得特别温暖柔软......你可以控制的，对吧？喵 这纸看起来很好吃 吃几口也无妨  -凯西
/3CAEE7E74F0D3EA1359B6A998FDA5D50,喵！这是我一生中最美好的一天,喵！这是我一生中最美好的一天
/0E4B3CBA440B587A805453A5FAC01859,喵......在我的记忆中，已经很久没有人下去过了。,喵......在我的记忆中，已经很久没有人下去过了。
/C4C596ED4DE277B929ABDDB01255A79B,喵喵......在我的记忆中已经很久没有人下去过了,喵......在我的记忆中，已经很久没有人下去过了。
/1DA742CA40AC6A3A7EC5B6834EEA93B8,美人鱼是独一无二的变形人 我们能听到别人听不到的频率,美人鱼则是独特的深海族人，我们可以听到大部分魔弗灵听不到的频率
/56F502A14D83C3861847689178756847,牛奶,牛奶
/93ACD44B44EFF7C20AF15E9D718C3166,传教士,传教士
/A91A80914B126F3C3F262D93E88AEA71,传教士,传教士
/FC6A48C641C7797ED1492DB62B0AC386,安布尔的奶子...,嗯~ 安铂的胸……
/30940E7C46EDA0BA71E783B92668ECFD,嗯... 真好吃,嗯... 真好喝
/4E36B8A545FB7E25EE044C834B5EFC4D,嗯... 好吃！,嗯......真好吃
/37BE82A749B75C694B68B3856342C2A7,嗯... 好硬哦... 啊..！,嗯... 好深! 哦... 啊!
/A87432C446A6D9C7528A67B94431B712,嗯......好硬哦......啊,嗯……好硬！噢~啊啊啊……！
/FD8011CC4C321FCEC4C41F88F97FDCD1,呻吟峭壁,呻吟峭壁
/AB33AE4E444B3C498B0DFF9C8B60192F,现在可以进入呻吟峭壁了。,现在可以前往呻吟峭壁了。
/34678F424650992E3728BD9DE99571DA,君主很满意,君主满意了
/330CF8FE454E1F3A60B2A894F9D4CA31,君主的魔法阻止了你,君主的魔法阻止了你
/97E28C894118E126ABF5B3B0124EB241,再来点蜂蜜,再来点蜂蜜
/72D1FC5F42F98687EDAE5AB4FD366E18,再来再来,更多 更多
/D016E93F4A87C5706D65B1A5E101B0C6,再来点再来点,更多 再来！
/DDC7B99042CEA89C790895990EB876BE,大多数 @MONSTER_RACE@ 都是野生的，也就是说，他们靠本能游荡，就像动物一样。,大部分魔弗灵是野生的，他们像动物一样依靠本能游荡。
/41542C1D49AAE2C08A8E1785C30CC95C,大多数克拉肯人都是扶她，以最大限度地提高我们的快乐和繁殖潜力。,不像其他大多海妖是双性，她是非常罕见的纯正女性。
/8FD6281749815A4E5D3B62A257075F76,大多数人都和我一样，希望得到你们的爱！对自己强烈的欲望有自知之明，这既是福也是祸。,很多就像我一样，我们想要你的爱！想要你如火的欲望既是祝福也是诅咒。
/A2EE900942F55DC4C6AA92BC44E482E4,这个世界上大多数人的阴茎都比我大！作为一个收集和研究精液的人，你无法想象抚摸着一个又一个鸡巴，却永远无法感受到它们插入我体内是多么痛苦。,世界上大多数的肉棒都比我大!作为一个收集和研究精液的人，你无法想象抚摸着一个又一个肉棒，却永远感觉不到它们的存在是多么的痛苦。
/F04A18AC479B4181D244928A4D159C06,大多数时候，他们会因为过度劳累而倒下，然后立刻沉沉睡去。,大多数时候，他们会因为过度劳累而倒下，然后马上睡去。
/2B4CCE054929809171D1D88C30341FB2,母亲已经统治了人类 788 年，而法律规定统治者在 800 年时就要退位。,母亲的统治已持续了788年，人类，按照法律，在第800年时她就会退位。
/61F2132B4EDA616F5343D38BA68240E2,母爱,母性
/BDFBF2448982EC9CA1B83B92138A12DD,母仪天下：兴奋度提高 25%，XP 提高 35%，状态提升几率提高 25%。,母性：兴奋度提高 25%，XP 提高 35%，状态提升几率提高 25%。
/A0B0E60C4AD4856B54C5298236CC5BC3,穆特小屋,狗舍
/AC4DD54E4585ECFF9E20A9806DEDCEE4,对不起，人类，我一时想不起来了。我总是忙着给奶牛们做水果。,对不起，人类，我一时想不起来了。我总是忙着给奶牛们做水果。
/B87369D344C73AFA3F04D49BC07D8BE3,我的屁股又可以在微风中摇摆了，相信我，人类，它会的。,我的屁股又可以在微风中摇摆了，相信我，人类，它会的。
/B27FC78147626E1ED81B86A06FCF68F9,"我的屁股是多年 ""辛勤 ""劳动的结晶。","我的屁股是多年 ""辛勤 ""劳动的结晶。"
/7A22D0874255FC1001174C8C01466911,我心爱的球体希望继续前进，我希望你能接受它。,我心爱的球体希望继续前进，我希望你能接受它。
/6FA3A5FA4FAB4D57D0E13D8815C6D5E7,我心爱的球体它是如此美丽，我会永远珍惜它。,我心爱的球体 它是如此美丽，我会永远珍惜它。
/047A4EB04BA913F618483FAC4FA9107E,我的身体准备好了。,我的身体准备好了
/0CBE9A9A40E9ADB708F7C28FA2F1B657,我的身体准备好了,我的身体准备好了
/902A41DB403EFA60B99E8CB596EFE0BF,我的身体渴望你美味的乳汁。,我的身体渴望您的美味牛奶。
/B48E37AC4977FA95BA4EB3B39018F087,我的身体渴望你美味的母乳,我的身体渴望你美味的母乳
/D7B87B2D4E7F9B733C981C804A0914C8,我的身体渴望你美味的母乳,我的身体渴望你美味的母乳
/19AB0BB8417E1310F35D1D922EF9CFD5,我的果实就是我的全部 她很喜欢事实上，作为回报，她让我完全进入了她的身体。,我的果实就是我的全部，她很喜欢。事实上，她让我完全进入她的身体作为回报
/92E810794E27E1F318AD0C9D4701705B,我毛茸茸的双手会解决这个问题，但一些人类的爱也会有所帮助......,虽然我毛绒绒的双爪可以解决一些问题，但是一些来自人类的爱也可是很有帮助哟...
/44A109FA42CB5758C411968173BA0B7F,我的大屁股已经被困在这个洞穴里很久了嘶嘶声,我巨大但美味的屁股 在这个洞穴里困了很久了 嘶嘶声
/1EC307F7473EF201F5433B8DCF40B401,我的姑娘们已经在努力收割了,我的女儿们已经在辛勤采摘了。
/85C0F318409CD0EE03C6A0866A2BC236,我最厉害的武器是我的矛 我两腿之间的那根巨大的矛,我最厉害的武器就是我的长矛 我两腿之间的那根巨大的长矛
/A7C8404E4B6C68006478148076380602,我的猜测是，当其中一个配偶是人类时，@MONSTER_RACE@的另一半就会占据主导地位并控制一切。,我的猜想是，当一方是人类的时候，魔弗灵的一方的基因将占主导。
/8D8E77CB4454DA71E9231DA6647955ED,我的饥饿感已经得到满足，但不会持续太久......请放心，当饥饿感再次袭来时，我会再次把你吸干。,我的饥饿感已经得到满足，但不会持续太久......请放心，当饥饿感再次袭来时，我会再次把你们吸干。
/CB9F33B74B20BE432B5B2D991CAF7A38,我的同类如此可怕，但我们是一样的。在我的孤独之网中，我只寻求爱和陪伴,我的同类如此可怕，但我们都一样 在我的孤独之网中 我只寻求爱和陪伴
/30B0262C40D2D8527E2C8EA23D4D4B6D,我的阴唇神圣而神奇愿你的舌头也能得到它们的恩赐,吾的蜜唇神圣又充满魔力，愿汝的舌头因其存在而得以恩典。
/8A20FAFA493E277B6F0278A65210863E,我的阴唇圣洁而神奇愿你的舌头因它们的存在而得到恩宠。,吾的蜜唇神圣又充满魔力，愿汝的舌头因其存在而得以恩典。
/ADECACEF405669C45FAC77AB2A48E637,我的阴唇圣洁而神奇愿你的舌头因它们的存在而蒙福。,吾的蜜唇神圣又充满魔力，愿汝的舌头因其存在而得以恩典。
/2AE92EB74AEF856F0FE56487E2289FD2,没有它，我的生活空虚而无意义。,没有它，我的生活空虚而无意义。
/3B447AD04300826ECFC550A03A3AA0BC,我的下半身充满了蜜汁，只等着在你一次又一次的射精中环绕你的身体......一次又一次。,我的下体已经充满了花蜜。我已经忍不住想象你在我身体里一次又一次地射精
/099488164DB48F48395E94B86F3EE565,我的欲望正在迅速再生 我很乐意再次与你交配,我的欲火正在飞速重燃…我很乐意和你再来一次。
/B1BD7FD243FE10E36579C4ADB5CAA410,我的欲望正在迅速恢复 我很乐意再次与你交配,我的欲望正在迅速恢复，我很乐意再次与你交配。
/4673804842CCE448A5F016907F5651DD,我的母亲是一只美丽的克拉肯 一位美丽的海中少女如果能成为像她一样优秀的女王，那将是我人生中的一大幸事......,我母亲是一名可敬可爱的海妖，一名美丽而丰腴的海中奇女子。其实做女王只要做到她的一半水平，生活就已经会很好了……
/03BD054E4D9907C2DF497EA4DCC0D8C3,我的名字是法琳娜 全@WORLD_NAME@首屈一指的@MONSTER_RACE@专家,我是法莲娜，是@WORLD_NAME@大陆顶尖的魔弗灵专家.
/464B0F3B450345A0F3EA8E98C67A5248,我是法琳娜 全@WORLD_NAME@顶尖的@MONSTER_RACE@专家,我是法莲娜，是@WORLD_NAME@大陆顶尖的魔弗灵专家.
/7A60BC8D497743BB08B8F9AF812EDCC7,我叫米鲁,我名叫米露。
/A7E400D84D8F2911F46A3BA5FBA020A8,我收集的花蜜越来越多了 这里的野生花蜜已经跟不上我的脚步了,我的花蜜收集量大大增加了 这里的野生花蜜已经跟不上了
/E499F0E4452FBC3AAE82E18BCF77B28B,我的感官探测到了你的欲望@BREEDER_NAME@。你看到了我暴露在你面前的身体 你想用它来取悦自己,吾之感官感测到了汝之欲求，@BREEDER_NAME@。诚汝所见吾裸露的肉体，而汝想以吾肉体成全自己。
/CDE042544846EA4EE23B56B0BA650104,我的妹妹妮拉现在可能已经担心了,我姐姐妮拉现在可能已经担心了
/309ABB3C4016F9879A6955B2D2BD5AE8,我强壮的身体可以轻易压制你的人类形态,我强壮的身体会轻易压倒你的人类形态
/664C0BE948989DEEE1185793CB1EEE77,我的教义不是给那些想保持贞操的人的,我的教导可不是为了那些想要保守童贞的人
/4E12D93143928EAE2221E7A3621657C0,我的理论是，当@MONSTER_RACE@精液和卵子结合时 它们会破坏时间和空间本身,我的假说是，当魔弗灵精子与卵子结合，它们破坏了时间和空间本身。
/1D53B4634A50A322CFC243AF9F5C48DC,我可爱的小助手卡米拉也能帮你。,我娇小可爱的小助手Camilla也会帮你的。
/FE9D2CEF44200883BEC34F94279CA502,我的部落非常饥渴，需要精灵来繁殖。,我的部落非常饥渴，需要精灵来繁衍后代。
/170B9C2D49AD3C9EDFB2F98BB3947924,我的阴道在跳动......,我的蜜穴在不停嚅嗫着...
/BD61F6BE4278688EEA2B878F6E8C6994,我的阴道在跳动...,我的蜜穴在不停嚅嗫着...
/B79CB910400AA9573644BCA03D3D9F51,"我的...""实验 ""表明，我们人类的一半 是从人类父母那里提取的","我的……""实验""证明我们人类的一半来自于人类父母。"
/436AE5954AEC637113E3E1A30DFDE1C5,不对 Nah.,不。
/335AC6B54A917B8EBB17218E2A338F3C,"我叫卡西，是镇上的建筑师 Name's Cassie, I'm the architect in town.",我叫凯希，是这镇上的建筑师。
/11B6FBE746EB52494E5B6E83052E0D98,自然而然，我的大屁股溜了进去 发现自己就像在家里一样,自然而然地，我的大屁股溜进了那里，发现自己就像在家里一样。
/20D02E2F4C47F242698FA2B18D41F1BE,需要强壮的伴侣才能生出强壮的女儿,需要强大而肥沃的伴侣，才能生出强壮的女儿。
/3AB82ACD4DE402E534B94C83E44F5A2C,妮拉，虚空守护者，阴部传送门的钥匙持有者，为您服务。,我，霓拉，虚空的守望者，蜜穴之门的看门人，为您效劳。
/9B3D729A40A0E93316F524B863B2BAED,Neko,猫猫人
/24679A7147C3C737DE65DBA1F7CE9FAB,Neko 公寓,猫娘公寓
/E9B8B1C5455710ECF7299ABDF56BBA47,Neko 体液,猫娘体液
/0EA04A8B485AD7C29BE98E893200A8E3,魔弗灵 谷仓,魔弗灵谷仓
/0EEEC9A34AD6162338FCA699384590D4,魔弗灵 谷仓,魔弗灵谷仓
/6A26D99744982C7F05898A800D9AB807,魔弗灵 谷仓,魔弗灵谷仓
/8B99E6244548DDC5BAF8798C9395ED84,魔弗灵 谷仓,魔弗灵谷仓
/93965A5D468FD50976A359A6DC4ABD45,魔弗灵 谷仓,魔弗灵谷仓
/A257204E40613ED62BA7D982059BC6E7,魔弗灵 谷仓,魔弗灵谷仓
/CA7FAE6645EB660782FB59BB2F359378,魔弗灵 谷仓,魔弗灵谷仓
/DFC4AEBB489C5D9B74E6F79CC91F1DB0,魔弗灵 谷仓,魔弗灵谷仓
/7A37639548189268575986A48C480863,没有@MONSTER_RACE@记得他们在虚空中的幼年，甚至连我也不记得。,所有魔弗灵都丧失了它们孩提时的记忆……也包括我。
/7FFABE9A47E55779EE09758A40C05E71,没有人类......这就是爱。,不是人类......是爱。
/E52DB615469C458EDFDE9380BA351713,不知道，也许一两年吧。,不知道，也许一两年吧
/6D77CB43488C767A611292B40E89506D,从来没有人来过这里，更别说是人类了。,从来没人来过这里 更别说是人类了
/AB0F23814A695DE61DBE5DB8FFDFC3EA,没有人对首领说不,没有人拒绝酋长
/1313BBB44A4D1E05E98E26A226B6226B,没有 No！,没有
/88C799D944DFFE73BC3FD485C3770EEE,没有,没有
/E8BFBEC347BDB181C48D8D8F87989F45,不！ 不！,不！ 不！
/E616C96848EB54386E6532BF634CD0EA,不！*不！,不！*不！
/3214B32B4A49DA94E7D6779180228EC0,不，我不喜欢整天戴着这个可笑的头盔站在这里,呃，我恨死戴着这可笑的头盔，成天枯站在这儿的日子了。
/2CBC22E04FC3D2621685D7A54A4B69A8,任何人不得通过！,任何人不得通过
/C9DFA1EB40C3BF78D4B015AC82833310,正常尺寸,标准体型
/D0FA90CC4E9378DF7150FB881B18DC60,正常身高约 6 英尺。,标准体型：身高约6英尺（1.83米）
/CEE2CED74492461582B4EB8D5D2CB4B6,不仅有强烈的快感，还有能帮你完成任务的有用物品。,不只是极度的欢愉，还有能够帮助你完成任务的道具。
/AAD8CEA34AE6DE13A8683089046598D3,如果你想把项圈戴在我们身上，我们就会把它摘下来！,反正你也做不到，如果你试图给我们套上项圈我们就会把它取下来！
/FDB79BD24E2E79AD2A532E8378563FD0,不是要吃我，它还对我的小身体做了别的事......感觉真的很奇妙。,它并没有吃我，而是对我的小身体做了其他的事情......实际上，它给我的感觉很奇妙。
/3888188240872C25EF9A03B26842C93D,现在我明白了！Pawsmaati的智慧是无止境的。,现在我明白了 帕斯玛蒂的智慧是无止境的。
/17A76DB943E2CB6F9ACC2A823244D892,现在我想交配了我已经睡了好多天了，我现在非常饥渴。,现在我想交配了 我已经睡了很多天了，我现在非常饥渴。
/CF5685BE401669847E9E7F8BFBCB3C5C,现在跳到这里来，我们就可以好好玩玩了！,现在跳到这里来，我们就可以好好玩玩了！
/5DBBC25548CE64C57F539B87D36558A9,人类，我们需要一个强大的生物 来解放我的后臀,人类，我们需要一个强大的生物 来解放我的后臀
/C91B08354F7D144D174BCB8A2C8384CF,如果你不介意的话，我想继续睡午觉了。,如果你不介意，我想继续睡午觉了
/86C230E147542961EF516C854DF91DDB,现在让我们做爱吧 否则你会发现她的愤怒,来做爱吧，否则你将体会到她的怒火
/054BFDAB467BAF022DC6D8A50DD32199,现在，我可爱的泰坦巨人，来吧......哦......巨大的负荷,现在，我可爱的泰坦巨人，来吧......哦......巨大的负荷
/BFA3EA894BDCD8476E3C3E83125BF435,现在我有人类可以玩了 我期待着测试这些理论,现在我有人类可以一起玩了，我很期待实践我的推论！
/59BDE65E43216BA7D5472BBCEE4B2E25,既然你已经和女神签订了盟约 你可以回到我身边为你的灵魂充电了,如今你与至高女神的契约已经成型，你今后就可以回来找我为你的魂灵形态补充能量。
/E4C07523420122C952973D869A7F228C,现在，你有如此多的能量......,现在你精力充沛...
/BF51DA004C841AAF7E6BE4B506111783,现在部落里的姐妹们正在和她繁衍后代今晚她将再次属于我,现在部落里的姐妹们正在和她生儿育女 今晚她将再次属于我
/1BC964AA48FF5DA907B29295607F513D,现在...啊...哦...,现在...啊...哦...
/6BD3487945B18914AE271E871E682D15,现在... 靠近点 我想和你交配,现在... 靠近点 我想和你交配
/83F96FD847C509C2689331A208A49D12,现在......你来献上@MONSTER_RACE@？,现在......你来献上 @MONSTER_RACE@？
/C4C22B3045E8159B66E47CB636E23172,培育,养育 
/A4C22B3045E8159B66E47CB636E23172,培育 I,养育 I
/CE50C843466352316F4461BC2722C00E,培育 I：后代有 10%的几率获得更高的属性等级。,养育 I： 后代有 10% 的几率获得更高的属性等级。
/A4C22B3045E8159B66E47CB636E23175,培育 II,养育 II
/CE50C843466352316F4461BC2722C004,培育 II：后代有 20% 的几率获得更高的属性等级。,养育 II：后代有 20% 的几率获得更高的状态等级。
